key,age,gender,segment,segcode,interest,benefit,payment_term,coverage_period
49-female-Excel-156.5,49,female,AIA Excellent (Non Par),Excel,156.5,0,20,20
50-female-Excel-156.5,50,female,AIA Excellent (Non Par),Excel,156.5,0,20,20
51-female-Excel-158.2,51,female,AIA Excellent (Non Par),Excel,158.2,0,20,20
52-female-Excel-158.2,52,female,AIA Excellent (Non Par),Excel,158.2,0,20,20
53-female-Excel-158.2,53,female,AIA Excellent (Non Par),Excel,158.2,0,20,20
54-female-Excel-158.2,54,female,AIA Excellent (Non Par),Excel,158.2,0,20,20
55-female-Excel-158.2,55,female,AIA Excellent (Non Par),Excel,158.2,0,20,20
56-female-Excel-158.8,56,female,AIA Excellent (Non Par),Excel,158.8,0,20,20
57-female-Excel-159.4,57,female,AIA Excellent (Non Par),Excel,159.4,0,20,20
58-female-Excel-160,58,female,AIA Excellent (Non Par),Excel,160,0,20,20
59-female-Excel-160.6,59,female,AIA Excellent (Non Par),Excel,160.6,0,20,20
60-female-Excel-161.2,60,female,AIA Excellent (Non Par),Excel,161.2,0,20,20
61-female-Excel-161.7,61,female,AIA Excellent (Non Par),Excel,161.7,0,20,20
62-female-Excel-162.3,62,female,AIA Excellent (Non Par),Excel,162.3,0,20,20
63-female-Excel-162.9,63,female,AIA Excellent (Non Par),Excel,162.9,0,20,20
64-female-Excel-163.5,64,female,AIA Excellent (Non Par),Excel,163.5,0,20,20
65-female-Excel-164.1,65,female,AIA Excellent (Non Par),Excel,164.1,0,20,20
53-male-Excel-158.2,53,male,AIA Excellent (Non Par),Excel,158.2,0,20,20
54-male-Excel-158.2,54,male,AIA Excellent (Non Par),Excel,158.2,0,20,20
55-male-Excel-158.2,55,male,AIA Excellent (Non Par),Excel,158.2,0,20,20
56-male-Excel-158.8,56,male,AIA Excellent (Non Par),Excel,158.8,0,20,20
57-male-Excel-159.4,57,male,AIA Excellent (Non Par),Excel,159.4,0,20,20
58-male-Excel-160,58,male,AIA Excellent (Non Par),Excel,160,0,20,20
59-male-Excel-160.6,59,male,AIA Excellent (Non Par),Excel,160.6,0,20,20
60-male-Excel-161.2,60,male,AIA Excellent (Non Par),Excel,161.2,0,20,20
61-male-Excel-161.7,61,male,AIA Excellent (Non Par),Excel,161.7,0,20,20
62-male-Excel-162.3,62,male,AIA Excellent (Non Par),Excel,162.3,0,20,20
63-male-Excel-162.9,63,male,AIA Excellent (Non Par),Excel,162.9,0,20,20
64-male-Excel-163.5,64,male,AIA Excellent (Non Par),Excel,163.5,0,20,20
65-male-Excel-164.1,65,male,AIA Excellent (Non Par),Excel,164.1,0,20,20
66-male-Excel-164.7,66,male,AIA Excellent (Non Par),Excel,164.7,0,20,20
67-male-Excel-165.3,67,male,AIA Excellent (Non Par),Excel,165.3,0,20,20
68-male-Excel-165.9,68,male,AIA Excellent (Non Par),Excel,165.9,0,20,20
69-male-Excel-166.5,69,male,AIA Excellent (Non Par),Excel,166.5,0,20,20
70-male-Excel-167.1,70,male,AIA Excellent (Non Par),Excel,167.1,0,20,20
71-male-Excel-167.6,71,male,AIA Excellent (Non Par),Excel,167.6,0,20,20
72-male-Excel-168.2,72,male,AIA Excellent (Non Par),Excel,168.2,0,20,20
73-male-Excel-168.8,73,male,AIA Excellent (Non Par),Excel,168.8,0,20,20
74-male-Excel-169.4,74,male,AIA Excellent (Non Par),Excel,169.4,0,20,20
75-male-Excel-170,75,male,AIA Excellent (Non Par),Excel,170,0,20,20
76-male-Excel-0,76,male,AIA Excellent (Non Par),Excel,0,0,20,20
77-male-Excel-0,77,male,AIA Excellent (Non Par),Excel,0,0,20,20
78-male-Excel-0,78,male,AIA Excellent (Non Par),Excel,0,0,20,20
79-male-Excel-0,79,male,AIA Excellent (Non Par),Excel,0,0,20,20
80-male-Excel-0,80,male,AIA Excellent (Non Par),Excel,0,0,20,20
81-male-Excel-0,81,male,AIA Excellent (Non Par),Excel,0,0,20,20
82-male-Excel-0,82,male,AIA Excellent (Non Par),Excel,0,0,20,20
88-male-Excel-0,88,male,AIA Excellent (Non Par),Excel,0,0,20,20
89-male-Excel-0,89,male,AIA Excellent (Non Par),Excel,0,0,20,20
90-male-Excel-0,90,male,AIA Excellent (Non Par),Excel,0,0,20,20
91-male-Excel-0,91,male,AIA Excellent (Non Par),Excel,0,0,20,20
82-female-ALP20-0,82,female,AIA Legacy Prestige Plus 20,ALP20,0,0,20,99
92-male-Excel-0,92,male,AIA Excellent (Non Par),Excel,0,0,20,20
93-male-Excel-0,93,male,AIA Excellent (Non Par),Excel,0,0,20,20
94-male-Excel-0,94,male,AIA Excellent (Non Par),Excel,0,0,20,20
95-male-Excel-0,95,male,AIA Excellent (Non Par),Excel,0,0,20,20
5-male-CISC10-41.92,5,male,AIA CI SuperCare 10/99,CISC10,41.92,0,10,99
6-male-CISC10-42.52,6,male,AIA CI SuperCare 10/99,CISC10,42.52,0,10,99
7-male-CISC10-43.15,7,male,AIA CI SuperCare 10/99,CISC10,43.15,0,10,99
8-male-CISC10-43.82,8,male,AIA CI SuperCare 10/99,CISC10,43.82,0,10,99
9-male-CISC10-44.5,9,male,AIA CI SuperCare 10/99,CISC10,44.5,0,10,99
10-male-CISC10-45.15,10,male,AIA CI SuperCare 10/99,CISC10,45.15,0,10,99
11-male-CISC10-45.94,11,male,AIA CI SuperCare 10/99,CISC10,45.94,0,10,99
12-male-CISC10-46.69,12,male,AIA CI SuperCare 10/99,CISC10,46.69,0,10,99
13-male-CISC10-47.45,13,male,AIA CI SuperCare 10/99,CISC10,47.45,0,10,99
14-male-CISC10-48.23,14,male,AIA CI SuperCare 10/99,CISC10,48.23,0,10,99
15-male-CISC10-49.02,15,male,AIA CI SuperCare 10/99,CISC10,49.02,0,10,99
16-male-CISC10-49.83,16,male,AIA CI SuperCare 10/99,CISC10,49.83,0,10,99
17-male-CISC10-50.65,17,male,AIA CI SuperCare 10/99,CISC10,50.65,0,10,99
18-male-CISC10-51.53,18,male,AIA CI SuperCare 10/99,CISC10,51.53,0,10,99
19-male-CISC10-52.41,19,male,AIA CI SuperCare 10/99,CISC10,52.41,0,10,99
20-male-CISC10-53.33,20,male,AIA CI SuperCare 10/99,CISC10,53.33,0,10,99
21-male-CISC10-54.31,21,male,AIA CI SuperCare 10/99,CISC10,54.31,0,10,99
22-male-CISC10-55.31,22,male,AIA CI SuperCare 10/99,CISC10,55.31,0,10,99
34-male-CISC10-70.07,34,male,AIA CI SuperCare 10/99,CISC10,70.07,0,10,99
35-male-CISC10-71.63,35,male,AIA CI SuperCare 10/99,CISC10,71.63,0,10,99
36-male-CISC10-73.04,36,male,AIA CI SuperCare 10/99,CISC10,73.04,0,10,99
37-male-CISC10-74.51,37,male,AIA CI SuperCare 10/99,CISC10,74.51,0,10,99
38-male-CISC10-76.07,38,male,AIA CI SuperCare 10/99,CISC10,76.07,0,10,99
39-male-CISC10-77.72,39,male,AIA CI SuperCare 10/99,CISC10,77.72,0,10,99
40-male-CISC10-79.45,40,male,AIA CI SuperCare 10/99,CISC10,79.45,0,10,99
41-male-CISC10-81.19,41,male,AIA CI SuperCare 10/99,CISC10,81.19,0,10,99
42-male-CISC10-82.92,42,male,AIA CI SuperCare 10/99,CISC10,82.92,0,10,99
43-male-CISC10-84.63,43,male,AIA CI SuperCare 10/99,CISC10,84.63,0,10,99
44-male-CISC10-86.35,44,male,AIA CI SuperCare 10/99,CISC10,86.35,0,10,99
45-male-CISC10-88.1,45,male,AIA CI SuperCare 10/99,CISC10,88.1,0,10,99
46-male-CISC10-90.56,46,male,AIA CI SuperCare 10/99,CISC10,90.56,0,10,99
47-male-CISC10-93.18,47,male,AIA CI SuperCare 10/99,CISC10,93.18,0,10,99
48-male-CISC10-95.98,48,male,AIA CI SuperCare 10/99,CISC10,95.98,0,10,99
49-male-CISC10-98.94,49,male,AIA CI SuperCare 10/99,CISC10,98.94,0,10,99
50-male-CISC10-102.06,50,male,AIA CI SuperCare 10/99,CISC10,102.06,0,10,99
51-male-CISC10-105.41,51,male,AIA CI SuperCare 10/99,CISC10,105.41,0,10,99
52-male-CISC10-108.86,52,male,AIA CI SuperCare 10/99,CISC10,108.86,0,10,99
53-male-CISC10-112.49,53,male,AIA CI SuperCare 10/99,CISC10,112.49,0,10,99
56-male-CISC10-123.83,56,male,AIA CI SuperCare 10/99,CISC10,123.83,0,10,99
57-male-CISC10-127.65,57,male,AIA CI SuperCare 10/99,CISC10,127.65,0,10,99
58-male-CISC10-131.54,58,male,AIA CI SuperCare 10/99,CISC10,131.54,0,10,99
59-male-CISC10-135.56,59,male,AIA CI SuperCare 10/99,CISC10,135.56,0,10,99
60-male-CISC10-139.73,60,male,AIA CI SuperCare 10/99,CISC10,139.73,0,10,99
61-male-CISC10-144.1,61,male,AIA CI SuperCare 10/99,CISC10,144.1,0,10,99
62-male-CISC10-148.69,62,male,AIA CI SuperCare 10/99,CISC10,148.69,0,10,99
63-male-CISC10-153.47,63,male,AIA CI SuperCare 10/99,CISC10,153.47,0,10,99
64-male-CISC10-158.49,64,male,AIA CI SuperCare 10/99,CISC10,158.49,0,10,99
65-male-CISC10-163.79,65,male,AIA CI SuperCare 10/99,CISC10,163.79,0,10,99
66-male-CISC10-0,66,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
67-male-CISC10-0,67,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
68-male-CISC10-0,68,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
69-male-CISC10-0,69,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
70-male-CISC10-0,70,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
71-male-CISC10-0,71,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
72-male-CISC10-0,72,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
73-male-CISC10-0,73,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
74-male-CISC10-0,74,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
75-male-CISC10-0,75,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
76-male-CISC10-0,76,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
77-male-CISC10-0,77,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
66-female-Excel-164.7,66,female,AIA Excellent (Non Par),Excel,164.7,0,20,20
67-female-Excel-165.3,67,female,AIA Excellent (Non Par),Excel,165.3,0,20,20
68-female-Excel-165.9,68,female,AIA Excellent (Non Par),Excel,165.9,0,20,20
69-female-Excel-166.5,69,female,AIA Excellent (Non Par),Excel,166.5,0,20,20
70-female-Excel-167.1,70,female,AIA Excellent (Non Par),Excel,167.1,0,20,20
71-female-Excel-167.6,71,female,AIA Excellent (Non Par),Excel,167.6,0,20,20
72-female-Excel-168.2,72,female,AIA Excellent (Non Par),Excel,168.2,0,20,20
73-female-Excel-168.8,73,female,AIA Excellent (Non Par),Excel,168.8,0,20,20
74-female-Excel-169.4,74,female,AIA Excellent (Non Par),Excel,169.4,0,20,20
75-female-Excel-170,75,female,AIA Excellent (Non Par),Excel,170,0,20,20
76-female-Excel-0,76,female,AIA Excellent (Non Par),Excel,0,0,20,20
77-female-Excel-0,77,female,AIA Excellent (Non Par),Excel,0,0,20,20
78-female-Excel-0,78,female,AIA Excellent (Non Par),Excel,0,0,20,20
79-female-Excel-0,79,female,AIA Excellent (Non Par),Excel,0,0,20,20
80-female-Excel-0,80,female,AIA Excellent (Non Par),Excel,0,0,20,20
81-female-Excel-0,81,female,AIA Excellent (Non Par),Excel,0,0,20,20
82-female-Excel-0,82,female,AIA Excellent (Non Par),Excel,0,0,20,20
83-female-Excel-0,83,female,AIA Excellent (Non Par),Excel,0,0,20,20
84-female-Excel-0,84,female,AIA Excellent (Non Par),Excel,0,0,20,20
85-female-Excel-0,85,female,AIA Excellent (Non Par),Excel,0,0,20,20
86-female-Excel-0,86,female,AIA Excellent (Non Par),Excel,0,0,20,20
87-female-Excel-0,87,female,AIA Excellent (Non Par),Excel,0,0,20,20
88-female-Excel-0,88,female,AIA Excellent (Non Par),Excel,0,0,20,20
89-female-Excel-0,89,female,AIA Excellent (Non Par),Excel,0,0,20,20
90-female-Excel-0,90,female,AIA Excellent (Non Par),Excel,0,0,20,20
91-female-Excel-0,91,female,AIA Excellent (Non Par),Excel,0,0,20,20
92-female-Excel-0,92,female,AIA Excellent (Non Par),Excel,0,0,20,20
93-female-Excel-0,93,female,AIA Excellent (Non Par),Excel,0,0,20,20
94-female-Excel-0,94,female,AIA Excellent (Non Par),Excel,0,0,20,20
36-female-CISC10-67.39,36,female,AIA CI SuperCare 10/99,CISC10,67.39,0,10,99
37-female-CISC10-68.77,37,female,AIA CI SuperCare 10/99,CISC10,68.77,0,10,99
38-female-CISC10-70.19,38,female,AIA CI SuperCare 10/99,CISC10,70.19,0,10,99
39-female-CISC10-71.68,39,female,AIA CI SuperCare 10/99,CISC10,71.68,0,10,99
40-female-CISC10-73.22,40,female,AIA CI SuperCare 10/99,CISC10,73.22,0,10,99
41-female-CISC10-74.97,41,female,AIA CI SuperCare 10/99,CISC10,74.97,0,10,99
42-female-CISC10-76.76,42,female,AIA CI SuperCare 10/99,CISC10,76.76,0,10,99
43-female-CISC10-78.55,43,female,AIA CI SuperCare 10/99,CISC10,78.55,0,10,99
44-female-CISC10-80.38,44,female,AIA CI SuperCare 10/99,CISC10,80.38,0,10,99
45-female-CISC10-82.25,45,female,AIA CI SuperCare 10/99,CISC10,82.25,0,10,99
46-female-CISC10-84.18,46,female,AIA CI SuperCare 10/99,CISC10,84.18,0,10,99
78-male-CISC10-0,78,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
79-male-CISC10-0,79,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
80-male-CISC10-0,80,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
81-male-CISC10-0,81,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
82-male-CISC10-0,82,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
83-male-CISC10-0,83,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
84-male-CISC10-0,84,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
85-male-CISC10-0,85,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
86-male-CISC10-0,86,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
87-male-CISC10-0,87,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
88-male-CISC10-0,88,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
89-male-CISC10-0,89,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
90-male-CISC10-0,90,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
91-male-CISC10-0,91,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
92-male-CISC10-0,92,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
93-male-CISC10-0,93,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
55-male-CISC20-79.72,55,male,AIA CI SuperCare 20/99,CISC20,79.72,0,20,99
56-male-CISC20-83.55,56,male,AIA CI SuperCare 20/99,CISC20,83.55,0,20,99
57-male-CISC20-87.51,57,male,AIA CI SuperCare 20/99,CISC20,87.51,0,20,99
58-male-CISC20-91.65,58,male,AIA CI SuperCare 20/99,CISC20,91.65,0,20,99
59-male-CISC20-96.02,59,male,AIA CI SuperCare 20/99,CISC20,96.02,0,20,99
60-male-CISC20-100.65,60,male,AIA CI SuperCare 20/99,CISC20,100.65,0,20,99
61-male-CISC20-105.58,61,male,AIA CI SuperCare 20/99,CISC20,105.58,0,20,99
62-male-CISC20-110.82,62,male,AIA CI SuperCare 20/99,CISC20,110.82,0,20,99
63-male-CISC20-116.36,63,male,AIA CI SuperCare 20/99,CISC20,116.36,0,20,99
64-male-CISC20-122.25,64,male,AIA CI SuperCare 20/99,CISC20,122.25,0,20,99
65-male-CISC20-128.52,65,male,AIA CI SuperCare 20/99,CISC20,128.52,0,20,99
66-male-CISC20-0,66,male,AIA CI SuperCare 20/99,CISC20,0,0,20,99
67-male-CISC20-0,67,male,AIA CI SuperCare 20/99,CISC20,0,0,20,99
68-male-CISC20-0,68,male,AIA CI SuperCare 20/99,CISC20,0,0,20,99
69-male-CISC20-0,69,male,AIA CI SuperCare 20/99,CISC20,0,0,20,99
70-male-CISC20-0,70,male,AIA CI SuperCare 20/99,CISC20,0,0,20,99
71-male-CISC20-0,71,male,AIA CI SuperCare 20/99,CISC20,0,0,20,99
72-male-CISC20-0,72,male,AIA CI SuperCare 20/99,CISC20,0,0,20,99
73-male-CISC20-0,73,male,AIA CI SuperCare 20/99,CISC20,0,0,20,99
74-male-CISC20-0,74,male,AIA CI SuperCare 20/99,CISC20,0,0,20,99
47-female-CISC10-86.17,47,female,AIA CI SuperCare 10/99,CISC10,86.17,0,10,99
48-female-CISC10-88.28,48,female,AIA CI SuperCare 10/99,CISC10,88.28,0,10,99
49-female-CISC10-90.47,49,female,AIA CI SuperCare 10/99,CISC10,90.47,0,10,99
50-female-CISC10-92.76,50,female,AIA CI SuperCare 10/99,CISC10,92.76,0,10,99
51-female-CISC10-95.15,51,female,AIA CI SuperCare 10/99,CISC10,95.15,0,10,99
52-female-CISC10-97.61,52,female,AIA CI SuperCare 10/99,CISC10,97.61,0,10,99
53-female-CISC10-100.15,53,female,AIA CI SuperCare 10/99,CISC10,100.15,0,10,99
54-female-CISC10-102.74,54,female,AIA CI SuperCare 10/99,CISC10,102.74,0,10,99
55-female-CISC10-105.39,55,female,AIA CI SuperCare 10/99,CISC10,105.39,0,10,99
56-female-CISC10-108.06,56,female,AIA CI SuperCare 10/99,CISC10,108.06,0,10,99
57-female-CISC10-110.74,57,female,AIA CI SuperCare 10/99,CISC10,110.74,0,10,99
58-female-CISC10-113.45,58,female,AIA CI SuperCare 10/99,CISC10,113.45,0,10,99
59-female-CISC10-116.21,59,female,AIA CI SuperCare 10/99,CISC10,116.21,0,10,99
60-female-CISC10-119.04,60,female,AIA CI SuperCare 10/99,CISC10,119.04,0,10,99
61-female-CISC10-121.98,61,female,AIA CI SuperCare 10/99,CISC10,121.98,0,10,99
62-female-CISC10-125.07,62,female,AIA CI SuperCare 10/99,CISC10,125.07,0,10,99
63-female-CISC10-128.31,63,female,AIA CI SuperCare 10/99,CISC10,128.31,0,10,99
64-female-CISC10-131.71,64,female,AIA CI SuperCare 10/99,CISC10,131.71,0,10,99
65-female-CISC10-135.32,65,female,AIA CI SuperCare 10/99,CISC10,135.32,0,10,99
66-female-CISC10-0,66,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
67-female-CISC10-0,67,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
68-female-CISC10-0,68,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
69-female-CISC10-0,69,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
70-female-CISC10-0,70,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
71-female-CISC10-0,71,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
72-female-CISC10-0,72,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
73-female-CISC10-0,73,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
74-female-CISC10-0,74,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
75-female-CISC10-0,75,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
76-female-CISC10-0,76,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
77-female-CISC10-0,77,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
78-female-CISC10-0,78,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
79-female-CISC10-0,79,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
80-female-CISC10-0,80,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
81-female-CISC10-0,81,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
82-female-CISC10-0,82,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
94-male-CISC10-0,94,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
95-male-CISC10-0,95,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
96-male-CISC10-0,96,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
97-male-CISC10-0,97,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
3-female-AnnSure60-0,3,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
4-female-AnnSure60-0,4,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
5-female-AnnSure60-0,5,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
6-female-AnnSure60-0,6,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
7-female-AnnSure60-0,7,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
85-male-SVS-0,85,male,AIA Saving Sure (Non Par),SVS,0,0,10,99
98-male-CISC10-0,98,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
99-male-CISC10-0,99,male,AIA CI SuperCare 10/99,CISC10,0,0,10,99
83-female-CISC10-0,83,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
84-female-CISC10-0,84,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
85-female-CISC10-0,85,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
86-female-CISC10-0,86,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
87-female-CISC10-0,87,female,AIA CI SuperCare 10/99,CISC10,0,0,10,99
86-male-SVS-0,86,male,AIA Saving Sure (Non Par),SVS,0,0,10,99
93-male-SVS-0,93,male,AIA Saving Sure (Non Par),SVS,0,0,10,99
94-male-SVS-0,94,male,AIA Saving Sure (Non Par),SVS,0,0,10,99
95-male-SVS-0,95,male,AIA Saving Sure (Non Par),SVS,0,0,10,99
96-male-SVS-0,96,male,AIA Saving Sure (Non Par),SVS,0,0,10,99
97-male-SVS-0,97,male,AIA Saving Sure (Non Par),SVS,0,0,10,99
98-male-SVS-0,98,male,AIA Saving Sure (Non Par),SVS,0,0,10,99
99-male-SVS-0,99,male,AIA Saving Sure (Non Par),SVS,0,0,10,99
100-male-SVS-0,100,male,AIA Saving Sure (Non Par),SVS,0,0,10,99
0-female-SVS-96.53,0,female,AIA Saving Sure (Non Par),SVS,96.53,0,10,99
1-female-SVS-99.24,1,female,AIA Saving Sure (Non Par),SVS,99.24,0,10,99
2-female-SVS-102.02,2,female,AIA Saving Sure (Non Par),SVS,102.02,0,10,99
3-female-SVS-104.87,3,female,AIA Saving Sure (Non Par),SVS,104.87,0,10,99
4-female-SVS-107.81,4,female,AIA Saving Sure (Non Par),SVS,107.81,0,10,99
5-female-SVS-110.83,5,female,AIA Saving Sure (Non Par),SVS,110.83,0,10,99
6-female-SVS-113.93,6,female,AIA Saving Sure (Non Par),SVS,113.93,0,10,99
92-female-ALP20(20plus)-0,92,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
93-female-ALP20(20plus)-0,93,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
94-female-ALP20(20plus)-0,94,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
95-female-ALP20(20plus)-0,95,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
96-female-ALP20(20plus)-0,96,female,AIA Legacy Prestige Plus 20,ALP20(20plus),0,0,20,99
8-female-AnnSure60-0,8,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
9-female-AnnSure60-0,9,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
10-female-AnnSure60-0,10,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
11-female-AnnSure60-0,11,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
12-female-AnnSure60-0,12,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
13-female-AnnSure60-0,13,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
14-female-AnnSure60-0,14,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
15-female-AnnSure60-0,15,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
16-female-AnnSure60-0,16,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
17-female-AnnSure60-0,17,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
18-female-AnnSure60-0,18,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
19-female-AnnSure60-0,19,female,AIA Annuity Sure 60,AnnSure60,0,0,0,90
20-female-AnnSure60-47,20,female,AIA Annuity Sure 60,AnnSure60,47,0,0,90
21-female-AnnSure60-50,21,female,AIA Annuity Sure 60,AnnSure60,50,0,0,90
22-female-AnnSure60-51,22,female,AIA Annuity Sure 60,AnnSure60,51,0,0,90
23-female-AnnSure60-54,23,female,AIA Annuity Sure 60,AnnSure60,54,0,0,90
24-female-AnnSure60-56,24,female,AIA Annuity Sure 60,AnnSure60,56,0,0,90
25-female-AnnSure60-58,25,female,AIA Annuity Sure 60,AnnSure60,58,0,0,90
26-female-AnnSure60-61,26,female,AIA Annuity Sure 60,AnnSure60,61,0,0,90
27-female-AnnSure60-64,27,female,AIA Annuity Sure 60,AnnSure60,64,0,0,90
28-female-AnnSure60-67,28,female,AIA Annuity Sure 60,AnnSure60,67,0,0,90
29-female-AnnSure60-70,29,female,AIA Annuity Sure 60,AnnSure60,70,0,0,90
30-female-AnnSure60-73,30,female,AIA Annuity Sure 60,AnnSure60,73,0,0,90
27-male-20PLN-20.12,27,male,AIA 20 Pay Life (Non Par),PLN 20.00,20.12,0,20,99
28-male-20PLN-20.56,28,male,AIA 20 Pay Life (Non Par),PLN 20.00,20.56,0,20,99
29-male-20PLN-21.02,29,male,AIA 20 Pay Life (Non Par),PLN 20.00,21.02,0,20,99
30-male-20PLN-21.5,30,male,AIA 20 Pay Life (Non Par),PLN 20.00,21.5,0,20,99
31-male-20PLN-22.01,31,male,AIA 20 Pay Life (Non Par),PLN 20.00,22.01,0,20,99
32-male-20PLN-22.55,32,male,AIA 20 Pay Life (Non Par),PLN 20.00,22.55,0,20,99
33-male-20PLN-23.11,33,male,AIA 20 Pay Life (Non Par),PLN 20.00,23.11,0,20,99
34-male-20PLN-23.69,34,male,AIA 20 Pay Life (Non Par),PLN 20.00,23.69,0,20,99
35-male-20PLN-24.3,35,male,AIA 20 Pay Life (Non Par),PLN 20.00,24.3,0,20,99
36-male-20PLN-24.94,36,male,AIA 20 Pay Life (Non Par),PLN 20.00,24.94,0,20,99
37-male-20PLN-25.61,37,male,AIA 20 Pay Life (Non Par),PLN 20.00,25.61,0,20,99
38-male-20PLN-26.31,38,male,AIA 20 Pay Life (Non Par),PLN 20.00,26.31,0,20,99
39-male-20PLN-27.04,39,male,AIA 20 Pay Life (Non Par),PLN 20.00,27.04,0,20,99
40-male-20PLN-27.8,40,male,AIA 20 Pay Life (Non Par),PLN 20.00,27.8,0,20,99
41-male-20PLN-28.6,41,male,AIA 20 Pay Life (Non Par),PLN 20.00,28.6,0,20,99
42-male-20PLN-29.44,42,male,AIA 20 Pay Life (Non Par),PLN 20.00,29.44,0,20,99
43-male-20PLN-30.32,43,male,AIA 20 Pay Life (Non Par),PLN 20.00,30.32,0,20,99
44-male-20PLN-31.24,44,male,AIA 20 Pay Life (Non Par),PLN 20.00,31.24,0,20,99
45-male-20PLN-32.2,45,male,AIA 20 Pay Life (Non Par),PLN 20.00,32.2,0,20,99
31-female-AnnSure60-77,31,female,AIA Annuity Sure 60,AnnSure60,77,0,0,90
32-female-AnnSure60-80,32,female,AIA Annuity Sure 60,AnnSure60,80,0,0,90
33-female-AnnSure60-85,33,female,AIA Annuity Sure 60,AnnSure60,85,0,0,90
34-female-AnnSure60-89,34,female,AIA Annuity Sure 60,AnnSure60,89,0,0,90
35-female-AnnSure60-95,35,female,AIA Annuity Sure 60,AnnSure60,95,0,0,90
